O+,0+,
O-,O-,
Objective,Amaç,
Objectives,Amaçlar,
Odometer Value (Last),Kilometre Sayacı Değeri (Son),
Off,Kapalı,
Offer Date,Teklif Tarihi,
Office Equipment,Ofis Ekipmanları,
Office Maintenance Expenses,Ofis Bakım Giderleri,
Office Rent,İşyeri Kirası,
Offsetting Account,Mahsuplaşma Hesabı,
Offsetting for Accounting Dimension,Muhasebe Boyutu için Mahsuplaşma,
Old Parent,Eski Üst Öğe,
Oldest Of Invoice Or Advance,En Eski Fatura veya Avans,
On Hold,Beklemede,
On Hold Since,O zaman beri beklemede,
On Item Quantity,Ürün Miktarında,
On Net Total,Net Toplam,
On Paid Amount,Ödenen Tutar Üzerinden,
On Previous Row Amount,Önceki Satırdaki Tutar,
On Previous Row Total,Önceki Satırdaki Toplam,
On This Date,Bu Tarihte,
On Track,Hedefte,
On enabling this cancellation entries will be posted on the actual cancellation date and reports will consider cancelled entries as well,İptal girişleri gerçek iptal tarihinde yayınlanacak ve raporlar iptal edilen girişleri de dikkate alacaktır,
"On expanding a row in the Items to Manufacture table, you'll see an option to 'Include Exploded Items'. Ticking this includes raw materials of the sub-assembly items in the production process.","Üretilecek Ürünler tablosunda bir satırı genişlettiğinizde, 'Patlatılmış Ürünleri Dahil Et' seçeneğini göreceksiniz. Bunu işaretlemek, üretim sürecindeki alt montaj ürünlerinin ham maddelerini içerir.",
"On submission of the stock transaction, system will auto create the Serial and Batch Bundle based on the Serial No / Batch fields.","Stok işleminin gönderilmesi üzerine, sistem Seri No / Parti alanlarına dayalı olarak Seri ve Parti Paketini otomatik olarak oluşturacaktır.",
On-machine press checks,Kalıp Arızası,
"Once set, this invoice will be on hold till the set date","Bir kez ayarlandığında, bu fatura belirlenen tarihe kadar bekletilecektir.",
Once the Work Order is Closed. It can't be resumed.,"İş Emri Kapatıldıktan sonra, Devam ettirilemez.",
One customer can be part of only single Loyalty Program.,Bir müşteri yalnızca tek bir Sadakat Programının parçası olabilir,
Ongoing Job Cards,Devam Eden İş Kartları,
Only 'Payment Entries' made against this advance account are supported.,Sadece bu avans hesabına yapılan 'Ödeme Girişleri' desteklenmektedir.,
Only CSV and Excel files can be used to for importing data. Please check the file format you are trying to upload,Verileri içe aktarmak için yalnızca CSV ve Excel dosyaları kullanılabilir. Lütfen yüklemeye çalıştığınız dosya biçimini kontrol edin,
Only Deduct Tax On Excess Amount ,Sadece Fazla Tutar Üzerinden Vergi Kesintisi Yapın ,
Only Include Allocated Payments,Sadece Ayrılan Ödemeleri Dahil Et,
Only Parent can be of type {0},Yalnızca Üst Öğe {0} türünde olabilir,
Only Value available for Payment Entry,Ödeme Girişi için yalnızca Değer girilebilir,
Only applies for Normal Payments,Sadece Normal Ödemeler için geçerlidir,
Only existing assets,Sadece Mevcut Varlıklar,
Only leaf nodes are allowed in transaction,İşlemlerde sadece alt elemanlar kullanılanbilir.,
Only one {0} entry can be created against the Work Order {1},İş Emri {1} için yalnızca bir {0} girişi oluşturulabilir,
Only show Customer of these Customer Groups,Sadece bu Müşteri Gruplarının Müşterisini arayın,
Only show Items from these Item Groups,Sadece bu Öğe Gruplarındaki Öğeleri göster,
"Only values between [0,1) are allowed. Like {0.00, 0.04, 0.09, ...}
Ex: If allowance is set at 0.07, accounts that have balance of 0.07 in either of the currencies will be considered as zero balance account","Yalnızca [0,1) arasındaki değerlere izin verilir. {0.00, 0.04, 0.09, ...} gibi
Örn: Eğer ödenek 0.07 olarak ayarlanırsa, her iki para biriminde de 0.07 bakiyesi olan hesaplar sıfır bakiyeli hesap olarak değerlendirilecektir",
Only {0} are supported,Sadece {0} destekleniyor,
Open,Açık,
Open Activities HTML,Açık Etkinlikler HTML,
Open BOM {0},{0} Ürün Ağacını Aç,
Open Call Log,Arama Günlüğünü Aç,
Open Contact,Kişiyi Aç,
Open Event,Açık Etkinlik,
Open Events,Açık Etkinlikler,
Open Form View,Form Görünümünü Aç,
Open Issues,Açık Sorunlar,
Open Issues ,Açık Sorunlar,
Open Item {0},Açık Ürün {0},
Open Notifications,Açık Bildirimler,
Open Projects,Aktif Projeler,
Open Projects ,Açık Projeler,
Open Quotations,Açık Teklifler,
Open Sales Orders,Açık Siparişler,
Open Task,Açık Görev,
Open Tasks,Açık Görevler,
Open To Do,Yapılacaklar,
Open To Do ,Açık Yapılacaklar ,
Open Work Order {0},Açık İş Emri {0},
Open Work Orders,İş Emirlerini Aç,
Open a new ticket,Yeni bir destek talebi oluştur,
Opening,Açılış,
Opening (Cr),Açılış Alacağı,
Opening (Dr),Açılış Borcu,
Opening Accumulated Depreciation,Birikmiş Amortisman Açılışı,
Opening Amount,Açılış Tutarı,
Opening Balance,Açılış Bakiyesi,
Opening Balance Details,Bakiye Ayrıntılarını Açma,
Opening Balance Equity,Açılış Bakiyesi Sermayesi,
Opening Date,Açılış Tarihi,
Opening Entry,Açılış Fişi,
Opening Entry can not be created after Period Closing Voucher is created.,Dönem Kapanış Fişi oluşturulduktan sonra Açılış Fişi oluşturulamaz.,
Opening Invoice Creation In Progress,Açılış Faturası Oluşturma İşlemi Devam Ediyor,
Opening Invoice Creation Tool,Açılış Faturası Oluşturma Aracı,
Opening Invoice Creation Tool Item,Açılış Fatura Oluşturma Aracı Kalemi,
Opening Invoice Item,Açılış Faturası Ürünü,
"Opening Invoice has rounding adjustment of {0}.<br><br> '{1}' account is required to post these values. Please set it in Company: {2}.<br><br> Or, '{3}' can be enabled to not post any rounding adjustment.","Açılış Faturası {0} yuvarlama ayarına sahiptir.<br><br> '{1}' hesabının bu değerleri göndermesi gerekir. Lütfen Şirket'te bu hesabı ayarlayın: {2}.<br><br> Veya, herhangi bir yuvarlama ayarı göndermemek için '{3}' seçeneğini aktifleştirin.",
Opening Invoices,Açılış Faturaları,
Opening Invoices Summary,Açılış Faturası Özeti,
Opening Number of Booked Depreciations,Kayıtlı Amortismanlar Açılış Sayısı,
Opening Purchase Invoices have been created.,Açılış Alış Faturaları oluşturuldu.,
Opening Qty,Açılış Miktarı,
Opening Sales Invoices have been created.,Açılış Satış Faturaları oluşturuldu.,
Opening Stock,Açılış Stoku,
Opening Time,Açılış Zamanı,
Opening Value,Açılış Değeri,
Operating Cost,Operasyon Maliyeti,
Operating Cost (Company Currency),Operasyon Maliyeti (Şirket Para Birimi),
Operating Cost Per BOM Quantity,Ürün Ağacındaki Miktara Göre Operasyon Maliyeti,
Operating Cost as per Work Order / BOM,İş Emri / Ürün Ağacına Göre İşletme Maliyeti,
Operating Cost(Company Currency),Operasyon Maliyeti (TRY),
Operating Costs,Operasyon Maliyeti,
Operation,Operasyon,
Operation & Materials,Operasyonlar & Malzemeler,
Operation Cost,Operasyon Maliyeti,
Operation Description,Operasyon Detayı,
Operation ID,İşlem kimliği,
Operation Id,Operasyon Kimliği,
Operation Row ID,Operasyon Satır Kimliği,
Operation Row Id,Operasyon Satır Kimliği,
Operation Row Number,Operasyon Satır Numarası,
Operation Time,Operasyon Süresi,
Operation Time must be greater than 0 for Operation {0},{0} Operasyonu için İşlem Süresi 0'dan büyük olmalıdır,
Operation completed for how many finished goods?,Operasyon tamamlandıktan sonra elde edilecek ürün miktarı,
Operation time does not depend on quantity to produce,Operasyon süresi üretilecek ürün miktarına bağlı değildir.,
Operation {0} added multiple times in the work order {1},"Operasyon {0}, iş emrine birden çok kez eklendi {1}",
Operation {0} does not belong to the work order {1},{0} Operasyonu {1} İş Emrine ait değil,
"Operation {0} longer than any available working hours in workstation {1}, break down the operation into multiple operations","{0} Operasyonu, {1} iş istasyonundaki herhangi bir kullanılabilir çalışma saatinden daha uzun, Operasyonu birden fazla işleme bölün",
Operations,Operasyonlar,
Operations Routing,Operasyonların Rotası,
Operations cannot be left blank,Operasyonlar boş bırakılamaz,
Operator,Operatör,
Opp Count,Fırsat Sayısı,
Opp/Lead %,Fırsat/Müşteri Adayı %,
Opportunities,Fırsatlar,
Opportunities by Campaign,Kampanyaya Göre Fırsatlar,
Opportunities by Medium,Medium'dan Gelen Fırsatlar,
Opportunities by Source,Kaynaklara Göre Fırsatlar,
Opportunity,Fırsat,
Opportunity Amount,Fırsat Tutarı,
Opportunity Amount (Company Currency),Fırsat Tutarı (Company Currency),
Opportunity Date,Fırsat Tarihi,
Opportunity From,Fırsatın Kaynağı,
Opportunity Item,Fırsat Ürünü,
Opportunity Lost Reason,Fırsatın Kaçırılma Sebebi,
Opportunity Lost Reason Detail,Fırsat Kayıp Nedeni Ayrıntısı,
Opportunity Owner,Fırsat Sahibi,
Opportunity Source,Fırsat Kaynağı,
Opportunity Summary by Sales Stage,Satış Aşamasına göre Fırsat Özeti,
Opportunity Type,Fırsat Türü,
Opportunity Value,Fırsat Değeri,
Opportunity {0} created,Fırsat {0} oluşturuldu,
Optimize Route,Rotayı Optimize Et,
"Optional. Sets company's default currency, if not specified.",İsteğe bağlı. Belirtilmemişse şirketin varsayılan para birimi kullanılır.,
Optional. This setting will be used to filter in various transactions.,"İsteğe bağlı. Bu ayar, çeşitli işlemlerde filtreleme yapmak için kullanılır.",
Options,Şeçenekler,
Orange,Turuncu,
Order Amount,Sipariş Tutarı,
Order By,Sipariş Veren,
Order Confirmation Date,Sipariş Onay Tarihi,
Order Confirmation No,Sipariş Onay No,
Order Count,Sipariş Sayısı,
Order Date,Sipariş Tarihi,
Order Information,Sipariş Bilgisi,
Order No,Sipariş No,
Order Qty,Sipariş Miktarı,
Order Status,Sipariş Durumu,
Order Summary,Sipariş Özeti,
Order Type,Sipariş Türü,
Order Value,Sipariş Değeri,
Order/Quot %,Sipariş / Miktar %,
Ordered,Sipariş Verildi,
Ordered Qty,Sipariş Miktarı,
"Ordered Qty: Quantity ordered for purchase, but not received.",Sipariş Edilen Miktar: Satın alınmak üzere sipariş edilen ancak teslim alınmayan miktar.,
Ordered Quantity,Sipariş Miktarı,
Orders,Siparişler,
Organization,Organizasyon,
Organization Name,Şirket Adı,
Orientation,Oryantasyon,
Original Item,Orjinal Ürün,
Other,Diğer,
Other Details,Diğer Detaylar,
Other Info,Diğer Bilgiler,
Other Settings,Diğer Ayarlar,
Out Qty,Çıkış Miktarı,
Out Value,Çıkış Değeri,
Out of AMC,Yıllık Bakım Sözleşmesi Bitmiş,
Out of Order,Sipariş Dışı,
Out of Stock,Stokta yok,
Out of Warranty,Garanti Dışı,
Out of stock,Stokta yok,
Outgoing,Giden,
Outgoing Rate,Giden Oranı,
Outstanding,Ödenmemiş,
Outstanding Amount,Ödenmemiş Tutar,
Outstanding Amt,Ödenmemiş Tutar,
Outstanding Cheques and Deposits to clear,Ödenmemiş Çekler ve Kapatılması Gereken Mevduatlar,
Outstanding for {0} cannot be less than zero ({1}),{0} için açık bakiye sıfır ({1}) değerinden düşük olamaz.,
Outward,Giden,
Over Billing Allowance (%),Fazla Fatura Ödeneği (%),
Over Delivery/Receipt Allowance (%),Fazla Teslimat/Alınan Ürün Ödeneği (%),
Over Picking Allowance,Fazla Seçim İzni,
Over Receipt,Fazla Teslim Alma,
Over Receipt/Delivery of {0} {1} ignored for item {2} because you have {3} role.,{3} rolüne sahip olduğunuz için {2} ürünü için {0} {1} fazla alım/teslimat göz ardı edildi.,
Over Transfer Allowance,Fazla Transfer İzni,
Over Transfer Allowance (%),Fazla Transfer İzni (%),
Overbilling of {0} {1} ignored for item {2} because you have {3} role.,{3} rolüne sahip olduğunuz için {2} ürünü için {0} {1} fazla faturalandırma göz ardı edildi.,
Overbilling of {} ignored because you have {} role.,Rolünüz {} olduğu için {} fazla fatura türü göz ardı edildi.,
Overdue,Gecikmiş,
Overdue Days,Gecikmiş Günler,
Overdue Payment,Gecikmiş ödeme,
Overdue Payments,Gecikmiş Ödemeler,
Overdue Tasks,Gecikmiş Görevler,
Overdue and Discounted,Vadesi Geçmiş ve İndirimli,
Overlap in scoring between {0} and {1},{0} ile {1} arasında puanlamada çakışma var,
Overlapping conditions found between:,Aşağıdakiler arasında örtüşen koşullar bulundu:,
Overproduction Percentage For Sales Order,Satış Siparişi İçin Fazla Üretim Yüzdesi,
Overproduction Percentage For Work Order,İş Emri İçin Fazla Üretim Yüzdesi,
Overproduction for Sales and Work Order,Satış ve İş Emri için Fazla Üretim,
Overview,Genel Bakış,
Owned,Kendinin,
Owner,Sahibi,
PAN No,PAN No,
PDF Name,PDF Adı,
PIN,Pin Kodu,
PO Supplied Item,Satın Alma Emri Tedarik Edilen Ürün,
POS,POS Satış Noktası,
POS Closing Entry,POS Kapanış Kaydı,
POS Closing Entry Detail,POS Kapanış Kaydı Detayı,
POS Closing Entry Taxes,POS Kapanış Kaydı Vergileri,
POS Closing Failed,POS Kapatma Başarısız,
POS Closing failed while running in a background process. You can resolve the {0} and retry the process again.,Arka planda çalışan bir işlem sırasında POS Kapatma başarısız oldu. {0} adresini çözebilir ve işlemi tekrar deneyebilirsiniz.,
POS Customer Group,POS Müşteri Grubu,
POS Field,POS Alanı,
POS Invoice,POS Faturası,
POS Invoice Item,POS Fatura Öğesi,
POS Invoice Merge Log,POS Fatura Birleştirme Kayıtları,
POS Invoice Reference,POS Fatura Referansı,
POS Invoice is already consolidated,POS Faturası zaten konsolide edilmiştir,
POS Invoice is not submitted,POS Faturası gönderilmedi,
POS Invoice isn't created by user {},POS Faturası {} kullanıcısı tarafından oluşturulmadı,
POS Invoice should have the field {0} checked.,POS Faturasında {0} alanı işaretlenmiş olmalıdır.,
POS Invoices,POS Faturaları,
POS Invoices will be consolidated in a background process,POS Faturaları arka plan sürecinde birleştirilecek,
POS Invoices will be unconsolidated in a background process,POS Faturaları arka planda ayrıştırılacak,
POS Item Group,POS Ürün Grubu,
POS Opening Entry,POS Açılış Kaydı,
POS Opening Entry Detail,POS Açılış Girişi Detayı,
POS Payment Method,POS Ödeme Yöntemi,
POS Profile,POS Profili,
POS Profile User,POS Profil Kullanıcısı,
POS Profile doesn't match {},POS Profili {} ile eşleşmiyor,
POS Profile required to make POS Entry,POS Girişi yapmak için POS Profili gereklidir,
POS Profile {} contains Mode of Payment {}. Please remove them to disable this mode.,POS Profili {} Ödeme Modu {} içerir. Bu modu devre dışı bırakmak için lütfen bunları kaldırın.,
POS Profile {} does not belongs to company {},"POS Profili {}, {} şirketine ait değil",
POS Register,POS Kaydı,
POS Search Fields,POS Arama Alanları,
POS Setting,POS Ayarları,
POS Settings,POS Ayarları,
POS Transactions,POS İşlemleri,
POS invoice {0} created successfully,POS faturası {0} başarıyla oluşturuldu,
PSOA Cost Center,PSOA Maliyet Merkezi,
PSOA Project,PSOA Projesi,
PZN,PZN,
Package No(s) already in use. Try from Package No {0},Paket Numarası zaten kullanılıyor. Paket No {0} değerinden itibaren deneyin.,
Package Weight Details,Paket Ağırlığı Detayları,
Packaging Slip From Delivery Note,Sevk İrsaliyesinden Ambalaj Fişi,
Packed Item,Paketli Ürün,
Packed Items,Paketli Ürünler,
Packed Items cannot be transferred internally,Paketlenmiş Ürünler dahili olarak transfer edilemez,
Packed Qty,Paketlenen Miktar,
Packing List,Paket Listesi,
Packing Slip,Paketleme Fişi,
Packing Slip Item,Paketleme Fişi Kalemi,
Packing Slip(s) cancelled,Paketleme iptal edildi,
Packing Unit,Paketleme Birimi,
Page Break,Sayfa Sonu,
Page Break After Each SoA,Her Hesap Ekstresinden Sonra Sayfa Sonu Ekle,
Page {0} of {1},Sayfa {0}/{1},
Paid,Ödenmiş,
Paid Amount,Ödenen Tutar,
Paid Amount (Company Currency),Ödenen Tutar (Şirket Para Biriminde),
Paid Amount After Tax,Vergi Sonrası Ödenen Tutar,
Paid Amount After Tax (Company Currency),Vergi Sonrası Ödenen Tutar (Şirket Para Birimi),
Paid Amount cannot be greater than total negative outstanding amount {0},"Ödenen Tutar, toplam negatif ödenmemiş tutardan büyük olamaz {0}",
Paid From Account Type,Ödeme Yapılacak Hesap Türü,
Paid To Account Type,Ödenen Yapılacak Hesap Türü,
Paid amount + Write Off Amount can not be greater than Grand Total,"Ödenen Tutar + Kapatılan Tutar, Genel Toplamdan büyük olamaz.",
Pallets,Paletler,
Parameter,Parametre,
Parameter Group,Parametre Grubu,
Parameter Group Name,Parametre Grup Adı,
Parameter Name,Parametre Adı,
Parameters,Parametreler,
Parcel Template,Parsel Şablonu,
Parcel Template Name,Parsel Şablon Adı,
Parcel weight cannot be 0,Parsel ağırlığı 0 olamaz,
Parcels,Parseller,
Parent,Üst Grup,
Parent Account,Ana Hesap,
Parent Account Missing,Ana Hesap Eksik,
Parent Batch,Ana Batch,
Parent Company,Ana Şirket,
Parent Company must be a group company,Ana Şirket bir grup şirketi olmalıdır,
Parent Cost Center,Ana Maliyet Merkezi,
Parent Customer Group,Ana Grup,
Parent Department,Ana Departman,
Parent Detail docname,Ana Detay belgesi adı,
Parent Document,Ana Belge,
Parent Item,Ana Ürün,
Parent Item Group,Ana Ürün Grubu,
Parent Item {0} must not be a Fixed Asset,Ana Kalem {0} Sabit Varlık olmamalıdır,
Parent Item {0} must not be a Stock Item,Ana Ürün {0} Stok Ürünü olmamalıdır,
Parent Location,Ana Lokasyon,
Parent Procedure,Ana Prosedür,
Parent Row No,Üst Satır No,
Parent Row No not found for {0},Üst Satır No {0} için bulunamadı,
Parent Sales Person,Ana Satış Personeli,
Parent Supplier Group,Ana Tedarikçi Grubu,
Parent Task,Ana Görev,
Parent Task {0} is not a Template Task,Üst Görev {0} bir Şablon Görevi değildir,
Parent Territory,Ana Bölge,
Parent Warehouse,Ana Depo,
Parsing Error,Birleştirme Hatası,
Partial Material Transferred,Kısmi Malzeme Transferi,
Partial Stock Reservation,Kısmi Stok Rezervasyonu,
Partial Success,Kısmen Başarılı,
"Partial stock can be reserved. For example, If you have a Sales Order of 100 units and the Available Stock is 90 units then a Stock Reservation Entry will be created for 90 units. ","Kısmi stok rezerve edilebilir. Örneğin, 100 birimlik bir Satış Siparişiniz varsa ve Mevcut Stok 90 birimse, 90 birim için bir Stok Rezervi Girişi oluşturulacaktır. ",
Partially Completed,Kısmen Tamamlandı,
Partially Delivered,Kısmen Teslim Edildi,
Partially Depreciated,Kısmen Değer Kaybına Uğramış,
Partially Fulfilled,Kısmen Yerine Getirildi,
Partially Ordered,Kısmen Sipariş Edildi,
Partially Paid,Kısmen Ödendi,
Partially Received,Kısmen Alındı,
Partially Reconciled,Kısmen Uzlaşıldı,
Partially Reserved,Kısmen Ayrılmış,
Partially ordered,Kısmen sipariş edildi,
Partly Billed,Kısmen Faturalandırıldı,
Partly Delivered,Kısmen Teslim Edilmiş,
Partly Paid,Kısmen Ödenmiş,
Partly Paid and Discounted,Kısmen Ödenmiş ve İndirimli,
Partner Type,Cari Türü,
Partner website,Cari web sitesi,
Partnership,Ortaklık,
Party,Cari,
Party Account,Cari Hesabı,
Party Account Currency,Cari Hesabı Para Birimi,
Party Account No. (Bank Statement),Taraf Hesap No. (Banka Hesap Özeti),
Party Account {0} currency ({1}) and document currency ({2}) should be same,Cari Hesabı {0} para birimi ({1}) ve belge para birimi ({2}) aynı olmalıdır,
Party Bank Account,Taraf Banka Hesabı,
Party Details,Taraf Detayları,
Party Full Name,Cari Tam Ünvan,
Party IBAN (Bank Statement),Taraf IBAN No (Banka Hesap Özeti),
Party Information,Cari Seçimi,
Party Item Code,Parti Ürün Kodu,
Party Link,Cari Bağlantısı,
Party Name,Cari Adı,
Party Name/Account Holder (Bank Statement),Taraf Adı/Hesap Sahibi (Banka Hesap Özeti),
Party Specific Item,Partiye Özel Ürün,
Party Type,Cari Türü,
Party Type and Party can only be set for Receivable / Payable account<br><br>{0},Cari ve Cari Türü yalnızca Alacaklı / Borçlu hesaplar için ayarlanabilir<br><br>{0},
Party Type and Party is mandatory for {0} account,{0} hesabı için Cari Türü ve Cari zorunludur,
Party Type and Party is required for Receivable / Payable account {0},Alacak / Borç hesabı {0} için Cari Türü ve Cari bilgisi gereklidir,
Party Type is mandatory,Cari Türü zorunludur,
Party User,Cari Kullanıcısı,
Party can only be one of {0},Cari yalnızca {0} seçeneğinden biri olabilir,
Party is mandatory,Cari zorunludur,
Passed,Geçti,
Passport Details,Pasaport Bilgileri,
Passport Number,Pasaport Numarası,
Past Due Date,Son Ödeme Tarihi,
Past Events,Geçmiş Etkinlikler,
Path,Dizin Yolu,
Pause,Duraklat,
Pause Job,İşi Duraklat,
Pause SLA On Status,Durumda SLA'yı Duraklat,
Paused,Duraklatıldı,
Pay,Ödeme,
Pay To / Recd From,Şuraya Öde / Şuradan Çek,
Payable,Ödenecek Borç,
Payable Account,Borç Hesabı,
Payables,Borçlar,
Payer Settings,Ödeyici Ayarları,
Payment,Ödeme,
Payment Account,Ödeme Hesabı,
Payment Amount,Ödeme Tutarı,
Payment Amount (Company Currency),Ödeme Tutarı,
Payment Channel,Ödeme Kanalı,
Payment Deductions or Loss,Ödeme Kesintileri,
Payment Document,Ödeme Dekontu,
Payment Document Type,Ödeme Dekontu Türü,
Payment Due Date,Son Ödeme Tarihi,
Payment Entries,Ödemeler,
Payment Entries {0} are un-linked,Ödeme Girişleri {0} bağlantısı kaldırıldı,
Payment Entry,Ödeme Girişi,
Payment Entry Deduction,Ödeme Giriş Kesintisi,
Payment Entry Reference,Ödeme Referansı,
Payment Entry already exists,Ödeme Kaydı zaten var,
Payment Entry has been modified after you pulled it. Please pull it again.,"Ödeme Girişi, aldıktan sonra değiştirildi. Lütfen tekrar alın.",
Payment Entry is already created,Ödeme Girişi zaten oluşturuldu,
"Payment Entry {0} is linked against Order {1}, check if it should be pulled as advance in this invoice.","Ödeme Girişi {0}, Sipariş {1} ile bağlantılı. Bu ödemenin bu faturada avans olarak kullanılıp kullanılmayacağını kontrol edin.",
Payment Failed,Ödeme Başarısız,
Payment From / To,Ödeme Ayrıntıları,
Payment Gateway,Ödeme Gateway,
Payment Gateway Account,Ödeme Ağ Geçidi Hesabı,
"Payment Gateway Account not created, please create one manually.",Ödeme Ağ Geçidi Hesabı oluşturulamadı. Lütfen manuel olarak oluşturun.,
Payment Gateway Details,Ödeme Gateway Detayları,
Payment Ledger,Ödeme Defteri,
Payment Ledger Balance,Ödeme Defteri Bakiyesi,
Payment Ledger Entry,Ödeme Defteri Girişi,
Payment Limit,Ödeme Limiti,
Payment Method,Ödeme Şekli,
Payment Methods,Ödeme metodları,
Payment Mode,Ödeme Yöntemi,
Payment Order,Ödeme Emri,
Payment Order Reference,Ödeme Emri Referansı,
Payment Order Status,Ödeme Emri Durumu,
Payment Order Type,Ödeme Emri Türü,
Payment Ordered,Ödeme Siparişi,
Payment Period Based On Invoice Date,Fatura Tarihine Göre Ödeme Süresi,
Payment Plan,Ödeme tesisi,
Payment Receipt Note,Ödeme Makbuzu Dekontu,
Payment Received,Ödeme Alındı,
Payment Reconciliation,Ödeme Mutabakatı,
Payment Reconciliation Allocation,Ödeme Mutabakatı Tahsisi,
Payment Reconciliation Invoice,Ödeme Mutabakat Faturası,
Payment Reconciliation Job: {0} is running for this party. Can't reconcile now.,Ödeme Mutabakatı İşi: {0} bu cari için çalışıyor. Şu anda mutabakat yapılamaz.,
Payment Reconciliation Payment,Ödeme Mutabakatı Ödemesi,
Payment Reconciliation Settings,Ödeme Mutabakat Ayarları,
Payment Reference,Ödeme Referansı,
Payment References,Ödeme Referansları,
Payment Request,Ödeme Talebi,
Payment Request Outstanding,Ödeme Talebi Bekleyen Tutar,
Payment Request Type,Ödeme Talebi Türü,
Payment Request created from Sales Order or Purchase Order will be in Draft status. When disabled document will be in unsaved state.,Satış Siparişi veya Satın Alma Siparişinden oluşturulan Ödeme Talebi Taslak durumunda olacaktır. Devre dışı bırakıldığında belge kaydedilmemiş durumda olacaktır.,
Payment Request for {0},{0}için Ödeme Talebi,
Payment Request is already created,Ödeme Talebi zaten oluşturuldu,
Payment Request took too long to respond. Please try requesting for payment again.,Ödeme Talebi yanıtlanması çok uzun sürdü. Lütfen ödemeyi tekrar talep etmeyi deneyin.,
Payment Requests cannot be created against: {0},Ödeme Talepleri {0} için oluşturulamaz,
Payment Schedule,Ödeme Planı,
Payment Status,Ödeme Durumu,
Payment Term,Ödeme Koşulu,
Payment Term Name,Ödeme Koşulu Adı,
Payment Term Outstanding,Ödeme Vadesi Bekleyen Tutar,
Payment Terms,Ödeme Koşulları,
Payment Terms Status for Sales Order,Satış Siparişi için Ödeme Koşulları Durumu,
Payment Terms Template,Ödeme Koşulu Şablonu,
Payment Terms Template Detail,Ödeme Koşulları Şablonu Detayı,
Payment Terms from orders will be fetched into the invoices as is,"Siparişlerden Ödeme Koşulları, faturalara aynen aktarılacaktır.",
Payment Terms:,Ödeme Koşulları:,
Payment Type,Ödeme Türü,
"Payment Type must be one of Receive, Pay and Internal Transfer","Ödeme Türü, Alış, Ödeme veya Dahili Transfer olmalıdır",
Payment URL,Ödeme URL'si,
Payment Unlink Error,Ödeme Bağlantısı Kaldırma Hatası,
Payment against {0} {1} cannot be greater than Outstanding Amount {2},"{0} {1} tutarındaki ödeme, {2} Bakiye Tutarından büyük olamaz",
Payment amount cannot be less than or equal to 0,Ödeme tutarı 0'dan az veya eşit olamaz,
Payment methods are mandatory. Please add at least one payment method.,Ödeme yöntemleri zorunludur. Lütfen en az bir ödeme yöntemi ekleyin.,
Payment of {0} received successfully.,{0} ödemesi başarıyla alındı.,
Payment of {0} received successfully. Waiting for other requests to complete...,{0} ödemesi başarıyla alındı. Diğer isteklerin tamamlanması bekleniyor...,
Payment related to {0} is not completed,{0} ile ilgili ödeme tamamlanmadı,
Payment request failed,Ödeme talebi başarısız oldu,
Payment term {0} not used in {1},"Ödeme vadesi {0}, {1} içinde kullanılmadı",
Payments,Ödemeler,
Payments could not be updated.,Ödemeler güncellenemedi.,
Payments updated.,Ödemeler güncellendi.,
Payroll Entry,Bordro Girişi,
Payroll Payable,Ödenecek Bordro,
Payslip,Maaş Bordrosu,
Pending,Bekliyor,
Pending Activities,Bekleyen Etkinlikler,
Pending Amount,Bekleyen Tutar,
Pending Qty,Bekleyen Miktar,
Pending Quantity,Bekleyen Miktar,
Pending Review,İnceleme Bekliyor,
Pending SO Items For Purchase Request,Satın Alma Talebi İçin Bekleyen Ürünler,
Pending Work Order,Bekleyen İş Emri,
Pending activities for today,Bugün için bekleyen etkinlikler,
Pending processing,Bekleyen İşlemler,
Per Month,Aylık,
Per Received,Alınan Başına,
Per Transferred,Transfer Edilen,
Per Week,Haftalık,
Per Year,Yıllık,
Percentage,Yüzde,
Percentage (%),Yüzde (%),
Percentage Allocation,İzin Verilen Yüzde,
Percentage Allocation should be equal to 100%,Yüzde Dağılımı% 100'e eşit olmalıdır,
Percentage you are allowed to order beyond the Blanket Order quantity.,Toplu Sipariş miktarının üzerinde sipariş vermenize izin verilen yüzde.,
Percentage you are allowed to sell beyond the Blanket Order quantity.,Tam Sipariş miktarının ötesinde satış yapmanıza izin verilen yüzde.,
Percentage you are allowed to transfer more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to transfer 110 units.,"Sipariş edilen miktara karşılık daha fazlasını transfer etmenize izin verilen yüzde. Örneğin: 100 adet sipariş verdiyseniz, ve İzin Verilen Oran %10 ise 110 birim aktarmanıza izin verilir.",
Perception Analysis,Algı Analizi,
Period,Dönem,
Period Based On,Döneme Göre,
Period Closed,Dönem Kapalı,
Period Closing Entry For Current Period,Cari Dönem İçin Dönem Kapanış Kaydı,
Period Closing Settings,Dönem Kapanış Ayarları,
Period Closing Voucher,Dönem Kapanış Fişi,
Period Details,Dönem Detayları,
Period End Date,Dönem Sonu Tarihi,
Period End Date cannot be greater than Fiscal Year End Date,"Dönem Bitiş Tarihi, Mali Yıl Bitiş Tarihinden büyük olamaz",
Period Name,Dönem İsmi,
Period Score,Dönem Skoru,
Period Settings,Süre Ayarları,
Period Start Date,Dönem Başlangıç Tarihi,
